"img_id","category_id","class_id","coordinate_x","coordinate_y","width","height","uri","md5"
68320,1,5,0.286175710594315,0.811631944444445,0.042635658914729,0.034318475452196,/test-ver1/test_data/2a4vah705ap8ens8iver8fn7n3.jpg,"2a4vah705ap8ens8iver8fn7n3"
68320,1,5,0.298449612403101,0.851098191214470,0.046511627906977,0.034318475452196,/test-ver1/test_data/2a4vah705ap8ens8iver8fn7n3.jpg,"2a4vah705ap8ens8iver8fn7n3"
68320,1,5,0.302325581395349,0.302002583979328,0.036175710594315,0.041182170542636,/test-ver1/test_data/2a4vah705ap8ens8iver8fn7n3.jpg,"2a4vah705ap8ens8iver8fn7n3"
68320,1,5,0.327519379844961,0.157864987080103,0.042635658914729,0.034318475452196,/test-ver1/test_data/2a4vah705ap8ens8iver8fn7n3.jpg,"2a4vah705ap8ens8iver8fn7n3"
68320,1,5,0.330749354005168,0.694949127906977,0.036175710594315,0.030886627906977,/test-ver1/test_data/2a4vah705ap8ens8iver8fn7n3.jpg,"2a4vah705ap8ens8iver8fn7n3"
68320,1,5,0.335271317829457,0.117540778423773,0.037467700258398,0.032602551679587,/test-ver1/test_data/2a4vah705ap8ens8iver8fn7n3.jpg,"2a4vah705ap8ens8iver8fn7n3"
68320,1,5,0.472222222222222,0.592851663436693,0.050387596899225,0.046329941860465,/test-ver1/test_data/2a4vah705ap8ens8iver8fn7n3.jpg,"2a4vah705ap8ens8iver8fn7n3"
68320,1,5,0.545219638242894,0.885416666666667,0.041343669250646,0.048045865633075,/test-ver1/test_data/2a4vah705ap8ens8iver8fn7n3.jpg,"2a4vah705ap8ens8iver8fn7n3"
68320,1,5,0.558785529715762,0.217064357235142,0.037467700258398,0.036034399224806,/test-ver1/test_data/2a4vah705ap8ens8iver8fn7n3.jpg,"2a4vah705ap8ens8iver8fn7n3"
68320,1,5,0.560077519379845,0.110677083333333,0.045219638242894,0.036034399224806,/test-ver1/test_data/2a4vah705ap8ens8iver8fn7n3.jpg,"2a4vah705ap8ens8iver8fn7n3"
68320,1,5,0.602713178294574,0.692375242248062,0.034883720930233,0.032602551679587,/test-ver1/test_data/2a4vah705ap8ens8iver8fn7n3.jpg,"2a4vah705ap8ens8iver8fn7n3"
68320,1,5,0.626614987080103,0.767875888242894,0.041343669250646,0.039466246770026,/test-ver1/test_data/2a4vah705ap8ens8iver8fn7n3.jpg,"2a4vah705ap8ens8iver8fn7n3"
68320,1,5,0.662144702842377,0.019733123385013,0.040051679586563,0.036034399224806,/test-ver1/test_data/2a4vah705ap8ens8iver8fn7n3.jpg,"2a4vah705ap8ens8iver8fn7n3"
68320,1,5,0.664728682170543,0.766159964470284,0.037467700258398,0.036034399224806,/test-ver1/test_data/2a4vah705ap8ens8iver8fn7n3.jpg,"2a4vah705ap8ens8iver8fn7n3"
68320,1,5,0.678294573643411,0.543089874031008,0.038759689922481,0.046329941860465,/test-ver1/test_data/2a4vah705ap8ens8iver8fn7n3.jpg,"2a4vah705ap8ens8iver8fn7n3"
68320,1,5,0.687338501291990,0.571402616279070,0.025839793281654,0.017159237726098,/test-ver1/test_data/2a4vah705ap8ens8iver8fn7n3.jpg,"2a4vah705ap8ens8iver8fn7n3"
68320,1,5,0.688630490956072,0.171592377260982,0.038759689922481,0.041182170542636,/test-ver1/test_data/2a4vah705ap8ens8iver8fn7n3.jpg,"2a4vah705ap8ens8iver8fn7n3"
68320,1,5,0.775193798449612,0.612584786821706,0.033591731266150,0.034318475452196,/test-ver1/test_data/2a4vah705ap8ens8iver8fn7n3.jpg,"2a4vah705ap8ens8iver8fn7n3"
68320,1,5,0.783591731266150,0.663204538113695,0.029715762273902,0.025738856589147,/test-ver1/test_data/2a4vah705ap8ens8iver8fn7n3.jpg,"2a4vah705ap8ens8iver8fn7n3"
68320,1,5,0.786175710594315,0.015443313953488,0.047803617571059,0.030886627906977,/test-ver1/test_data/2a4vah705ap8ens8iver8fn7n3.jpg,"2a4vah705ap8ens8iver8fn7n3"
68320,1,5,0.803617571059432,0.288275193798450,0.036175710594315,0.034318475452196,/test-ver1/test_data/2a4vah705ap8ens8iver8fn7n3.jpg,"2a4vah705ap8ens8iver8fn7n3"
68320,1,5,0.805555555555556,0.514777131782946,0.042635658914729,0.037750322997416,/test-ver1/test_data/2a4vah705ap8ens8iver8fn7n3.jpg,"2a4vah705ap8ens8iver8fn7n3"
68320,1,5,0.821059431524548,0.064347141472868,0.037467700258398,0.036034399224806,/test-ver1/test_data/2a4vah705ap8ens8iver8fn7n3.jpg,"2a4vah705ap8ens8iver8fn7n3"
68320,1,5,0.843023255813954,0.814205830103359,0.032299741602067,0.032602551679587,/test-ver1/test_data/2a4vah705ap8ens8iver8fn7n3.jpg,"2a4vah705ap8ens8iver8fn7n3"
68320,1,5,0.847545219638243,0.012011466408269,0.033591731266150,0.024022932816537,/test-ver1/test_data/2a4vah705ap8ens8iver8fn7n3.jpg,"2a4vah705ap8ens8iver8fn7n3"
68320,1,5,0.864987080103359,0.036892361111111,0.032299741602067,0.029170704134367,/test-ver1/test_data/2a4vah705ap8ens8iver8fn7n3.jpg,"2a4vah705ap8ens8iver8fn7n3"
68320,1,5,0.868863049095607,0.710392441860465,0.037467700258398,0.034318475452196,/test-ver1/test_data/2a4vah705ap8ens8iver8fn7n3.jpg,"2a4vah705ap8ens8iver8fn7n3"
68320,1,5,0.909560723514212,0.052335675064599,0.046511627906977,0.039466246770026,/test-ver1/test_data/2a4vah705ap8ens8iver8fn7n3.jpg,"2a4vah705ap8ens8iver8fn7n3"
68320,1,5,0.914728682170543,0.133842054263566,0.028423772609819,0.024022932816537,/test-ver1/test_data/2a4vah705ap8ens8iver8fn7n3.jpg,"2a4vah705ap8ens8iver8fn7n3"
68320,1,5,0.915374677002584,0.474452923126615,0.042635658914729,0.036034399224806,/test-ver1/test_data/2a4vah705ap8ens8iver8fn7n3.jpg,"2a4vah705ap8ens8iver8fn7n3"
68320,1,5,0.923772609819122,0.662346576227390,0.056847545219638,0.044614018087855,/test-ver1/test_data/2a4vah705ap8ens8iver8fn7n3.jpg,"2a4vah705ap8ens8iver8fn7n3"
68320,1,5,0.979328165374677,0.286559270025840,0.033591731266150,0.044614018087855,/test-ver1/test_data/2a4vah705ap8ens8iver8fn7n3.jpg,"2a4vah705ap8ens8iver8fn7n3"
68320,1,5,0.987726098191215,0.099523578811370,0.024547803617571,0.041182170542636,/test-ver1/test_data/2a4vah705ap8ens8iver8fn7n3.jpg,"2a4vah705ap8ens8iver8fn7n3"
68320,1,5,0.988372093023256,0.653766957364341,0.020671834625323,0.041182170542636,/test-ver1/test_data/2a4vah705ap8ens8iver8fn7n3.jpg,"2a4vah705ap8ens8iver8fn7n3"
68321,1,5,0.248484848484848,0.342092803030303,0.040404040404040,0.040246212121212,/test-ver1/test_data/33q6o07mhj22893ng8rgsve5qk.jpg,"33q6o07mhj22893ng8rgsve5qk"
68321,1,5,0.269696969696970,0.375631313131313,0.034343434343434,0.026830808080808,/test-ver1/test_data/33q6o07mhj22893ng8rgsve5qk.jpg,"33q6o07mhj22893ng8rgsve5qk"
68321,1,5,0.294949494949495,0.717724116161616,0.036363636363636,0.045612373737374,/test-ver1/test_data/33q6o07mhj22893ng8rgsve5qk.jpg,"33q6o07mhj22893ng8rgsve5qk"
68321,1,5,0.334343434343434,0.760653409090909,0.038383838383838,0.045612373737374,/test-ver1/test_data/33q6o07mhj22893ng8rgsve5qk.jpg,"33q6o07mhj22893ng8rgsve5qk"
68321,1,5,0.401010101010101,0.399779040404040,0.034343434343434,0.032196969696970,/test-ver1/test_data/33q6o07mhj22893ng8rgsve5qk.jpg,"33q6o07mhj22893ng8rgsve5qk"
68321,1,5,0.441414141414141,0.044270833333333,0.038383838383838,0.029513888888889,/test-ver1/test_data/33q6o07mhj22893ng8rgsve5qk.jpg,"33q6o07mhj22893ng8rgsve5qk"
68321,1,5,0.441414141414141,0.596985479797980,0.030303030303030,0.029513888888889,/test-ver1/test_data/33q6o07mhj22893ng8rgsve5qk.jpg,"33q6o07mhj22893ng8rgsve5qk"
68321,1,5,0.457575757575758,0.614425505050505,0.026262626262626,0.021464646464646,/test-ver1/test_data/33q6o07mhj22893ng8rgsve5qk.jpg,"33q6o07mhj22893ng8rgsve5qk"
68321,1,5,0.457575757575758,0.800899621212121,0.038383838383838,0.029513888888889,/test-ver1/test_data/33q6o07mhj22893ng8rgsve5qk.jpg,"33q6o07mhj22893ng8rgsve5qk"
68321,1,5,0.607070707070707,0.562105429292929,0.034343434343434,0.034880050505051,/test-ver1/test_data/33q6o07mhj22893ng8rgsve5qk.jpg,"33q6o07mhj22893ng8rgsve5qk"
68321,1,5,0.614141414141414,0.880050505050505,0.044444444444444,0.037563131313131,/test-ver1/test_data/33q6o07mhj22893ng8rgsve5qk.jpg,"33q6o07mhj22893ng8rgsve5qk"
68321,1,5,0.618181818181818,0.637231691919192,0.032323232323232,0.034880050505051,/test-ver1/test_data/33q6o07mhj22893ng8rgsve5qk.jpg,"33q6o07mhj22893ng8rgsve5qk"
68321,1,5,0.662626262626263,0.807607323232323,0.036363636363636,0.032196969696970,/test-ver1/test_data/33q6o07mhj22893ng8rgsve5qk.jpg,"33q6o07mhj22893ng8rgsve5qk"
68321,1,5,0.782828282828283,0.009390782828283,0.022222222222222,0.018781565656566,/test-ver1/test_data/33q6o07mhj22893ng8rgsve5qk.jpg,"33q6o07mhj22893ng8rgsve5qk"
68321,1,5,0.790909090909091,0.688210227272727,0.034343434343434,0.040246212121212,/test-ver1/test_data/33q6o07mhj22893ng8rgsve5qk.jpg,"33q6o07mhj22893ng8rgsve5qk"
68321,1,5,0.802020202020202,0.222695707070707,0.032323232323232,0.037563131313131,/test-ver1/test_data/33q6o07mhj22893ng8rgsve5qk.jpg,"33q6o07mhj22893ng8rgsve5qk"
68321,1,5,0.838383838383838,0.340751262626263,0.036363636363636,0.026830808080808,/test-ver1/test_data/33q6o07mhj22893ng8rgsve5qk.jpg,"33q6o07mhj22893ng8rgsve5qk"
68321,1,5,0.838383838383838,0.454782196969697,0.028282828282828,0.024147727272727,/test-ver1/test_data/33q6o07mhj22893ng8rgsve5qk.jpg,"33q6o07mhj22893ng8rgsve5qk"
68322,1,5,0.275361616161616,0.298430968393275,0.026262626262626,0.034861331869004,/test-ver1/test_data/jvu8njdsqagi3sfg6ljp13fs4.jpg,jvu8njdsqagi3sfg6ljp13fs4
68322,1,5,0.284848484848485,0.704308712121212,0.036363636363636,0.040246212121212,/test-ver1/test_data/jvu8njdsqagi3sfg6ljp13fs4.jpg,jvu8njdsqagi3sfg6ljp13fs4
68322,1,5,0.482828282828283,0.647964015151515,0.032323232323232,0.029513888888889,/test-ver1/test_data/jvu8njdsqagi3sfg6ljp13fs4.jpg,jvu8njdsqagi3sfg6ljp13fs4
68323,1,5,0.006056527590848,0.602393169582773,0.012113055181696,0.021450201884253,/test-ver1/test_data/8jf7gr9o993dato58lgs54ios.jpg,"8jf7gr9o993dato58lgs54ios"
68323,1,5,0.012786002691790,0.866945659488560,0.025572005383580,0.035750336473755,/test-ver1/test_data/8jf7gr9o993dato58lgs54ios.jpg,"8jf7gr9o993dato58lgs54ios"
68323,1,5,0.020861372812921,0.743606998654105,0.036339165545087,0.032175302826380,/test-ver1/test_data/8jf7gr9o993dato58lgs54ios.jpg,"8jf7gr9o993dato58lgs54ios"
68323,1,5,0.076043068640646,0.454029273216689,0.041722745625841,0.035750336473755,/test-ver1/test_data/8jf7gr9o993dato58lgs54ios.jpg,"8jf7gr9o993dato58lgs54ios"
68323,1,5,0.082772543741588,0.090269599596232,0.041722745625841,0.037537853297443,/test-ver1/test_data/8jf7gr9o993dato58lgs54ios.jpg,"8jf7gr9o993dato58lgs54ios"
68323,1,5,0.115074024226110,0.836557873485868,0.033647375504711,0.028600269179004,/test-ver1/test_data/8jf7gr9o993dato58lgs54ios.jpg,"8jf7gr9o993dato58lgs54ios"
68323,1,5,0.163526244952894,0.889289619784657,0.036339165545087,0.033962819650067,/test-ver1/test_data/8jf7gr9o993dato58lgs54ios.jpg,"8jf7gr9o993dato58lgs54ios"
68323,1,5,0.186406460296097,0.827620289367429,0.041722745625841,0.032175302826380,/test-ver1/test_data/8jf7gr9o993dato58lgs54ios.jpg,"8jf7gr9o993dato58lgs54ios"
68323,1,5,0.209959623149394,0.332478129205922,0.029609690444145,0.025025235531629,/test-ver1/test_data/8jf7gr9o993dato58lgs54ios.jpg,"8jf7gr9o993dato58lgs54ios"
68323,1,5,0.233512786002692,0.448666722745626,0.039030955585464,0.039325370121131,/test-ver1/test_data/8jf7gr9o993dato58lgs54ios.jpg,"8jf7gr9o993dato58lgs54ios"
68323,1,5,0.256393001345895,0.923252439434724,0.041722745625841,0.044687920592194,/test-ver1/test_data/8jf7gr9o993dato58lgs54ios.jpg,"8jf7gr9o993dato58lgs54ios"
68323,1,5,0.268506056527591,0.482629542395693,0.033647375504711,0.035750336473755,/test-ver1/test_data/8jf7gr9o993dato58lgs54ios.jpg,"8jf7gr9o993dato58lgs54ios"
68323,1,5,0.292059219380888,0.943808882907133,0.040376850605653,0.039325370121131,/test-ver1/test_data/8jf7gr9o993dato58lgs54ios.jpg,"8jf7gr9o993dato58lgs54ios"
68323,1,5,0.320323014804845,0.832982839838493,0.021534320323015,0.017875168236878,/test-ver1/test_data/8jf7gr9o993dato58lgs54ios.jpg,"8jf7gr9o993dato58lgs54ios"
68323,1,5,0.402422611036339,0.728179955409405,0.048452220726783,0.055115856241468,/test-ver1/test_data/8jf7gr9o993dato58lgs54ios.jpg,"8jf7gr9o993dato58lgs54ios"
68323,1,5,0.442799461641992,0.849070491251682,0.037685060565276,0.035750336473755,/test-ver1/test_data/8jf7gr9o993dato58lgs54ios.jpg,"8jf7gr9o993dato58lgs54ios"
68323,1,5,0.451547779273217,0.268127523553163,0.028263795423957,0.025025235531629,/test-ver1/test_data/8jf7gr9o993dato58lgs54ios.jpg,"8jf7gr9o993dato58lgs54ios"
68323,1,5,0.467025572005384,0.350353297442799,0.034993270524899,0.025025235531629,/test-ver1/test_data/8jf7gr9o993dato58lgs54ios.jpg,"8jf7gr9o993dato58lgs54ios"
68323,1,5,0.471736204576043,0.791869952893674,0.033647375504711,0.032175302826380,/test-ver1/test_data/8jf7gr9o993dato58lgs54ios.jpg,"8jf7gr9o993dato58lgs54ios"
68323,1,5,0.482503364737550,0.856220558546433,0.041722745625841,0.035750336473755,/test-ver1/test_data/8jf7gr9o993dato58lgs54ios.jpg,"8jf7gr9o993dato58lgs54ios"
68323,1,5,0.491924629878869,0.382528600269179,0.039030955585464,0.028600269179004,/test-ver1/test_data/8jf7gr9o993dato58lgs54ios.jpg,"8jf7gr9o993dato58lgs54ios"
68323,1,5,0.522207267833109,0.311921685733513,0.032301480484522,0.030387786002692,/test-ver1/test_data/8jf7gr9o993dato58lgs54ios.jpg,"8jf7gr9o993dato58lgs54ios"
68323,1,5,0.540376850605653,0.899120962314940,0.039030955585464,0.032175302826380,/test-ver1/test_data/8jf7gr9o993dato58lgs54ios.jpg,"8jf7gr9o993dato58lgs54ios"
68323,1,5,0.578734858681023,0.362865915208614,0.040376850605653,0.032175302826380,/test-ver1/test_data/8jf7gr9o993dato58lgs54ios.jpg,"8jf7gr9o993dato58lgs54ios"
68323,1,5,0.608344549125168,0.456710548452221,0.029609690444145,0.023237718707941,/test-ver1/test_data/8jf7gr9o993dato58lgs54ios.jpg,"8jf7gr9o993dato58lgs54ios"
68323,1,5,0.617765814266487,0.216289535666218,0.034993270524899,0.028600269179004,/test-ver1/test_data/8jf7gr9o993dato58lgs54ios.jpg,"8jf7gr9o993dato58lgs54ios"
68323,1,5,0.672274562584118,0.017875168236878,0.033647375504711,0.025025235531629,/test-ver1/test_data/8jf7gr9o993dato58lgs54ios.jpg,"8jf7gr9o993dato58lgs54ios"
68323,1,5,0.685060565275909,0.038431611709287,0.040376850605653,0.030387786002692,/test-ver1/test_data/8jf7gr9o993dato58lgs54ios.jpg,"8jf7gr9o993dato58lgs54ios"
68323,1,5,0.711978465679677,0.994753112382234,0.029609690444145,0.008937584118439,/test-ver1/test_data/8jf7gr9o993dato58lgs54ios.jpg,"8jf7gr9o993dato58lgs54ios"
68323,1,5,0.804845222072678,0.052731746298789,0.024226110363392,0.019662685060565,/test-ver1/test_data/8jf7gr9o993dato58lgs54ios.jpg,"8jf7gr9o993dato58lgs54ios"
68323,1,5,0.814939434724092,0.684618943472409,0.030955585464334,0.028600269179004,/test-ver1/test_data/8jf7gr9o993dato58lgs54ios.jpg,"8jf7gr9o993dato58lgs54ios"
68323,1,5,0.833781965006730,0.017875168236878,0.039030955585464,0.032175302826380,/test-ver1/test_data/8jf7gr9o993dato58lgs54ios.jpg,"8jf7gr9o993dato58lgs54ios"
68323,1,5,0.894347240915209,0.945596399730821,0.052489905787349,0.042900403768506,/test-ver1/test_data/8jf7gr9o993dato58lgs54ios.jpg,"8jf7gr9o993dato58lgs54ios"
68323,1,5,0.914535666218035,0.790082436069987,0.036339165545087,0.042900403768506,/test-ver1/test_data/8jf7gr9o993dato58lgs54ios.jpg,"8jf7gr9o993dato58lgs54ios"
68323,1,5,0.921938088829071,0.864264384253028,0.034993270524899,0.033962819650067,/test-ver1/test_data/8jf7gr9o993dato58lgs54ios.jpg,"8jf7gr9o993dato58lgs54ios"
68323,1,5,0.924629878869448,0.278852624495289,0.056527590847914,0.042900403768506,/test-ver1/test_data/8jf7gr9o993dato58lgs54ios.jpg,"8jf7gr9o993dato58lgs54ios"
68323,1,5,0.954239569313594,0.796338744952894,0.040376850605653,0.044687920592194,/test-ver1/test_data/8jf7gr9o993dato58lgs54ios.jpg,"8jf7gr9o993dato58lgs54ios"
68323,1,5,0.967025572005384,0.188583024899058,0.044414535666218,0.051837987886945,/test-ver1/test_data/8jf7gr9o993dato58lgs54ios.jpg,"8jf7gr9o993dato58lgs54ios"
68323,1,5,0.974427994616420,0.084013290713324,0.029609690444145,0.025025235531629,/test-ver1/test_data/8jf7gr9o993dato58lgs54ios.jpg,"8jf7gr9o993dato58lgs54ios"
68323,1,5,0.991924629878869,0.907164788021534,0.018842530282638,0.069713156123822,/test-ver1/test_data/8jf7gr9o993dato58lgs54ios.jpg,"8jf7gr9o993dato58lgs54ios"
68324,1,5,0.029069767441860,0.037750322997416,0.050387596899225,0.054909560723514,/test-ver1/test_data/4b1uuoqnl103ogvl9ivv1nmpmj.jpg,"4b1uuoqnl103ogvl9ivv1nmpmj"
68324,1,5,0.040697674418605,0.495044008397933,0.045219638242894,0.039466246770026,/test-ver1/test_data/4b1uuoqnl103ogvl9ivv1nmpmj.jpg,"4b1uuoqnl103ogvl9ivv1nmpmj"
68324,1,5,0.064599483204134,0.737847222222222,0.038759689922481,0.041182170542636,/test-ver1/test_data/4b1uuoqnl103ogvl9ivv1nmpmj.jpg,"4b1uuoqnl103ogvl9ivv1nmpmj"
68324,1,5,0.091085271317829,0.481316618217054,0.034883720930233,0.029170704134367,/test-ver1/test_data/4b1uuoqnl103ogvl9ivv1nmpmj.jpg,"4b1uuoqnl103ogvl9ivv1nmpmj"
68324,1,5,0.105943152454780,0.387798772609819,0.031007751937984,0.027454780361757,/test-ver1/test_data/4b1uuoqnl103ogvl9ivv1nmpmj.jpg,"4b1uuoqnl103ogvl9ivv1nmpmj"
68324,1,5,0.166020671834625,0.117540778423773,0.029715762273902,0.036034399224806,/test-ver1/test_data/4b1uuoqnl103ogvl9ivv1nmpmj.jpg,"4b1uuoqnl103ogvl9ivv1nmpmj"
68324,1,5,0.169250645994832,0.088370074289406,0.028423772609819,0.025738856589147,/test-ver1/test_data/4b1uuoqnl103ogvl9ivv1nmpmj.jpg,"4b1uuoqnl103ogvl9ivv1nmpmj"
68324,1,5,0.179586563307494,0.112393007105943,0.012919896640827,0.032602551679587,/test-ver1/test_data/4b1uuoqnl103ogvl9ivv1nmpmj.jpg,"4b1uuoqnl103ogvl9ivv1nmpmj"
68324,1,5,0.180878552971576,0.913729408914729,0.038759689922481,0.039466246770026,/test-ver1/test_data/4b1uuoqnl103ogvl9ivv1nmpmj.jpg,"4b1uuoqnl103ogvl9ivv1nmpmj"
68324,1,5,0.191214470284238,0.247950985142119,0.041343669250646,0.032602551679587,/test-ver1/test_data/4b1uuoqnl103ogvl9ivv1nmpmj.jpg,"4b1uuoqnl103ogvl9ivv1nmpmj"
68324,1,5,0.195736434108527,0.638323643410853,0.029715762273902,0.037750322997416,/test-ver1/test_data/4b1uuoqnl103ogvl9ivv1nmpmj.jpg,"4b1uuoqnl103ogvl9ivv1nmpmj"
68324,1,5,0.204134366925065,0.770449773901809,0.043927648578811,0.030886627906977,/test-ver1/test_data/4b1uuoqnl103ogvl9ivv1nmpmj.jpg,"4b1uuoqnl103ogvl9ivv1nmpmj"
68324,1,5,0.383074935400517,0.656340843023256,0.042635658914729,0.039466246770026,/test-ver1/test_data/4b1uuoqnl103ogvl9ivv1nmpmj.jpg,"4b1uuoqnl103ogvl9ivv1nmpmj"
68324,1,5,0.384366925064599,0.114108930878553,0.037467700258398,0.039466246770026,/test-ver1/test_data/4b1uuoqnl103ogvl9ivv1nmpmj.jpg,"4b1uuoqnl103ogvl9ivv1nmpmj"
68324,1,5,0.529069767441861,0.782461240310078,0.037467700258398,0.030886627906977,/test-ver1/test_data/4b1uuoqnl103ogvl9ivv1nmpmj.jpg,"4b1uuoqnl103ogvl9ivv1nmpmj"
68324,1,5,0.635012919896641,0.683795623385013,0.027131782945736,0.022307009043928,/test-ver1/test_data/4b1uuoqnl103ogvl9ivv1nmpmj.jpg,"4b1uuoqnl103ogvl9ivv1nmpmj"
68324,1,5,0.729328165374677,0.805626211240310,0.050387596899225,0.053193636950904,/test-ver1/test_data/4b1uuoqnl103ogvl9ivv1nmpmj.jpg,"4b1uuoqnl103ogvl9ivv1nmpmj"
68324,1,5,0.736434108527132,0.352622335271318,0.043927648578811,0.039466246770026,/test-ver1/test_data/4b1uuoqnl103ogvl9ivv1nmpmj.jpg,"4b1uuoqnl103ogvl9ivv1nmpmj"
68324,1,5,0.906976744186047,0.144137596899225,0.038759689922481,0.037750322997416,/test-ver1/test_data/4b1uuoqnl103ogvl9ivv1nmpmj.jpg,"4b1uuoqnl103ogvl9ivv1nmpmj"
68324,1,5,0.917312661498708,0.926598837209302,0.033591731266150,0.027454780361757,/test-ver1/test_data/4b1uuoqnl103ogvl9ivv1nmpmj.jpg,"4b1uuoqnl103ogvl9ivv1nmpmj"
68324,1,5,0.917958656330749,0.030886627906977,0.040051679586563,0.037750322997416,/test-ver1/test_data/4b1uuoqnl103ogvl9ivv1nmpmj.jpg,"4b1uuoqnl103ogvl9ivv1nmpmj"
68324,1,5,0.990956072351421,0.380077115633075,0.020671834625323,0.039466246770026,/test-ver1/test_data/4b1uuoqnl103ogvl9ivv1nmpmj.jpg,"4b1uuoqnl103ogvl9ivv1nmpmj"
68324,1,5,0.993540051679587,0.030028666020672,0.012919896640827,0.046329941860465,/test-ver1/test_data/4b1uuoqnl103ogvl9ivv1nmpmj.jpg,"4b1uuoqnl103ogvl9ivv1nmpmj"
68325,1,5,0.003875968992248,0.978934512273902,0.007751937984496,0.036034399224806,/test-ver1/test_data/6ma2cjrdh7sp0nhgi4b5gqvn71.jpg,"6ma2cjrdh7sp0nhgi4b5gqvn71"
68325,1,5,0.016149870801034,0.838228762919897,0.024547803617571,0.029170704134367,/test-ver1/test_data/6ma2cjrdh7sp0nhgi4b5gqvn71.jpg,"6ma2cjrdh7sp0nhgi4b5gqvn71"
68325,1,5,0.088501291989664,0.222212128552972,0.037467700258398,0.032602551679587,/test-ver1/test_data/6ma2cjrdh7sp0nhgi4b5gqvn71.jpg,"6ma2cjrdh7sp0nhgi4b5gqvn71"
68325,1,5,0.109819121447028,0.766159964470284,0.036175710594315,0.032602551679587,/test-ver1/test_data/6ma2cjrdh7sp0nhgi4b5gqvn71.jpg,"6ma2cjrdh7sp0nhgi4b5gqvn71"
68325,1,5,0.125968992248062,0.803052325581395,0.027131782945736,0.020591085271318,/test-ver1/test_data/6ma2cjrdh7sp0nhgi4b5gqvn71.jpg,"6ma2cjrdh7sp0nhgi4b5gqvn71"
68325,1,5,0.140826873385013,0.670926195090439,0.043927648578811,0.030886627906977,/test-ver1/test_data/6ma2cjrdh7sp0nhgi4b5gqvn71.jpg,"6ma2cjrdh7sp0nhgi4b5gqvn71"
68325,1,5,0.141472868217054,0.228217861757106,0.037467700258398,0.030886627906977,/test-ver1/test_data/6ma2cjrdh7sp0nhgi4b5gqvn71.jpg,"6ma2cjrdh7sp0nhgi4b5gqvn71"
68325,1,5,0.144702842377261,0.108961159560724,0.031007751937984,0.025738856589147,/test-ver1/test_data/6ma2cjrdh7sp0nhgi4b5gqvn71.jpg,"6ma2cjrdh7sp0nhgi4b5gqvn71"
68325,1,5,0.158268733850129,0.842518572351421,0.032299741602067,0.030886627906977,/test-ver1/test_data/6ma2cjrdh7sp0nhgi4b5gqvn71.jpg,"6ma2cjrdh7sp0nhgi4b5gqvn71"
68325,1,5,0.160852713178295,0.627170138888889,0.037467700258398,0.042898094315245,/test-ver1/test_data/6ma2cjrdh7sp0nhgi4b5gqvn71.jpg,"6ma2cjrdh7sp0nhgi4b5gqvn71"
68325,1,5,0.189276485788114,0.788466973514212,0.027131782945736,0.022307009043928,/test-ver1/test_data/6ma2cjrdh7sp0nhgi4b5gqvn71.jpg,"6ma2cjrdh7sp0nhgi4b5gqvn71"
68325,1,5,0.224160206718346,0.015443313953488,0.037467700258398,0.027454780361757,/test-ver1/test_data/6ma2cjrdh7sp0nhgi4b5gqvn71.jpg,"6ma2cjrdh7sp0nhgi4b5gqvn71"
68325,1,5,0.232558139534884,0.800478439922481,0.031007751937984,0.025738856589147,/test-ver1/test_data/6ma2cjrdh7sp0nhgi4b5gqvn71.jpg,"6ma2cjrdh7sp0nhgi4b5gqvn71"
68325,1,5,0.289405684754522,0.087512112403101,0.038759689922481,0.037750322997416,/test-ver1/test_data/6ma2cjrdh7sp0nhgi4b5gqvn71.jpg,"6ma2cjrdh7sp0nhgi4b5gqvn71"
68325,1,5,0.290697674418605,0.821927487080103,0.038759689922481,0.030886627906977,/test-ver1/test_data/6ma2cjrdh7sp0nhgi4b5gqvn71.jpg,"6ma2cjrdh7sp0nhgi4b5gqvn71"
68325,1,5,0.301679586563308,0.321735707364341,0.034883720930233,0.039466246770026,/test-ver1/test_data/6ma2cjrdh7sp0nhgi4b5gqvn71.jpg,"6ma2cjrdh7sp0nhgi4b5gqvn71"
68325,1,5,0.313307493540052,0.327741440568476,0.032299741602067,0.027454780361757,/test-ver1/test_data/6ma2cjrdh7sp0nhgi4b5gqvn71.jpg,"6ma2cjrdh7sp0nhgi4b5gqvn71"
68325,1,5,0.341731266149871,0.749858688630491,0.040051679586563,0.027454780361757,/test-ver1/test_data/6ma2cjrdh7sp0nhgi4b5gqvn71.jpg,"6ma2cjrdh7sp0nhgi4b5gqvn71"
68325,1,5,0.344961240310078,0.736131298449612,0.036175710594315,0.037750322997416,/test-ver1/test_data/6ma2cjrdh7sp0nhgi4b5gqvn71.jpg,"6ma2cjrdh7sp0nhgi4b5gqvn71"
68325,1,5,0.366925064599483,0.274547803617571,0.036175710594315,0.034318475452196,/test-ver1/test_data/6ma2cjrdh7sp0nhgi4b5gqvn71.jpg,"6ma2cjrdh7sp0nhgi4b5gqvn71"
68325,1,5,0.370155038759690,0.354338259043928,0.037467700258398,0.029170704134367,/test-ver1/test_data/6ma2cjrdh7sp0nhgi4b5gqvn71.jpg,"6ma2cjrdh7sp0nhgi4b5gqvn71"
